,0,1,2,3
0,72.0,42,7.075429543095327,17995.26000000001
0,72.0,43,18.16126249916155,12034.660000000003
0,72.0,41,0.0,15109.859999999997
0,72.0,39,24.861081755384287,15077.21999999999
0,72.0,44,21.312610662020905,16288.499999999993
0,72.0,45,5.8366749643508875,20997.439999999995
0,72.0,40,21.72490589732928,16562.65999999999
0,72.0,46,19.72325546069236,13114.740000000009
0,72.0,47,0.0,16408.02000000002
0,72.0,48,24.196187201250634,15809.239999999994
0,72.0,49,21.686481229476502,13900.699999999997
0,72.0,50,0.0,22310.70000000001
0,72.0,51,24.87521613061894,19042.620000000003
0,72.0,52,22.187748274507108,20367.019999999997
0,72.0,53,0.010685547452860097,16623.64
0,72.0,54,23.118562287041392,17306.64
0,72.0,56,26.79467708433513,16166.960000000006
0,72.0,55,21.38936944459566,14259.119999999999
0,72.0,57,20.233072884776636,19154.600000000006
0,72.0,58,8.654589746304412,20033.5
0,72.0,59,14.79812092771754,15847.68
0,72.0,60,11.361389449355194,15793.46
0,72.0,61,7.701215577567927,17053.28
0,72.0,63,4.7269635069649665,20716.58
0,72.0,62,1.7120781341567635,20494.28
0,72.0,64,0.0,16222.0
0,73.0,0,0.08788162291998879,7609.320000000005
0,73.0,1,2.9755604632851265,14006.6
0,73.0,3,18.74806588700047,10745.780000000019
0,73.0,2,0.04363224796041704,5735.739999999999
0,73.0,5,1.703163154782445,10672.419999999991
0,73.0,4,16.636238530707097,7801.320000000014
0,73.0,6,10.74107025446898,8379.399999999994
0,73.0,8,0.5397291480038442,10124.140000000014
0,73.0,7,21.381816775258603,12872.440000000011
0,73.0,9,0.11467973140198634,13389.060000000001
0,73.0,11,11.64074912990161,9090.220000000008
0,73.0,10,2.1311599575091114,12716.980000000003
0,73.0,12,1.9913780927548526,13701.939999999999
0,73.0,15,14.67509447624636,7818.739999999998
0,73.0,16,9.044585172786888,13976.880000000001
0,73.0,13,5.442947385823671,6754.460000000003
0,73.0,18,24.20759148308664,10238.780000000013
0,73.0,14,0.02989846626071736,13759.800000000017
0,73.0,17,18.76582075313305,7361.139999999992
0,73.0,19,15.192639525265674,9290.159999999996
0,73.0,21,6.921346441024239,9725.66000000001
0,73.0,20,17.290093804963345,10292.14000000001
0,73.0,22,13.575503357142914,11210.840000000022
0,73.0,23,0.0,19793.76000000009
0,73.0,24,8.433159308462008,13058.499999999985
0,73.0,25,19.776184530056693,9805.959999999995
0,73.0,26,7.146989643018747,11172.339999999995
0,73.0,27,0.1649074764610129,9501.319999999992
0,73.0,28,0.0,22693.14000000008
0,73.0,30,5.752265172239157,18891.480000000003
0,73.0,31,22.21788695095273,14092.700000000015
0,73.0,29,0.0,21815.180000000066
0,73.0,33,17.297250395845087,13897.51999999999
0,73.0,32,21.214773415183995,14475.039999999994
0,73.0,34,0.0,15161.559999999994
0,73.0,36,23.961046980933816,11101.199999999999
0,73.0,38,22.304781054010487,16133.079999999985
0,73.0,35,0.0,14550.559999999994
0,73.0,37,18.389146952707257,18025.340000000004
0,73.0,42,7.27897814050006,17932.20000000001
0,73.0,43,17.366027331927345,11910.980000000003
0,73.0,41,0.0,15109.839999999997
0,73.0,39,24.90265728509002,14860.639999999989
0,73.0,44,21.3294694543259,16105.799999999992
0,73.0,45,6.139822031922878,20943.299999999996
0,73.0,40,21.64499625475304,16380.679999999988
0,73.0,46,19.319115308655217,12961.580000000009
0,73.0,47,0.0,16408.000000000022
0,73.0,48,24.375986457794266,15591.839999999993
0,73.0,49,21.208689663144632,13737.239999999998
0,73.0,50,0.0,22310.680000000015
0,73.0,51,23.850182053060273,18880.300000000003
0,73.0,52,22.24176534781895,20174.619999999995
0,73.0,53,0.00011923448240130406,16623.620000000003
0,73.0,54,20.804229756013246,17216.300000000003
0,73.0,56,28.555570075334987,15834.200000000008
0,73.0,55,23.865877850656407,13957.96
0,73.0,57,22.10895340663204,18897.540000000008
0,73.0,58,4.44067906704433,20033.5
0,73.0,59,16.561881875852126,15660.54
0,73.0,60,13.308399489847945,15640.719999999998
0,73.0,61,9.675685728364623,16943.18
0,73.0,63,6.973031240934507,20636.08
0,73.0,62,3.2120214354479684,20461.299999999996
0,73.0,64,0.6829555842618288,16215.919999999998
0,74.0,0,0.08788162291998879,7658.950000000005
0,74.0,1,4.975192749402539,13951.680000000002
0,74.0,3,18.948329203510717,10578.540000000017
0,74.0,2,0.04363224796041704,5785.579999999999
0,74.0,5,3.892845289116443,10629.619999999992
0,74.0,4,18.96869981846355,7568.900000000014
0,74.0,6,12.075533568817924,8252.279999999995
0,74.0,8,1.9114911031875703,10105.400000000012
0,74.0,7,21.902279544156016,12665.88000000001
0,74.0,9,0.03206458691597065,13388.800000000003
0,74.0,11,13.00705896242705,8952.360000000008
0,74.0,10,1.0312711474052438,12711.400000000001
0,74.0,12,3.697673405137133,13662.919999999998
0,74.0,15,10.17509447624636,7818.739999999998
0,74.0,16,8.624185406487946,13911.380000000001
0,74.0,13,2.6311040182848946,6752.060000000003
0,74.0,18,25.55232153539237,9960.740000000013
0,74.0,14,0.021232484546474126,13759.620000000017
0,74.0,17,17.647860429661623,7246.679999999993
0,74.0,19,17.381278449630607,9082.219999999998
0,74.0,21,8.630952775707724,9630.98000000001
0,74.0,20,18.87849539478537,10082.80000000001
0,74.0,22,9.075503357142914,11210.840000000022
0,74.0,23,0.0,19793.740000000093
0,74.0,24,4.323528013425483,13058.499999999985
0,74.0,25,18.985829774326323,9671.079999999994
0,74.0,26,2.646989643018747,11172.339999999995
0,74.0,27,0.012559360244977842,9501.219999999994
0,74.0,28,0.0,22693.120000000083
0,74.0,30,5.116844762975114,18854.880000000005
0,74.0,31,22.09203823503993,13908.480000000014
0,74.0,29,0.0,21815.16000000007
0,74.0,33,17.16003304405084,13756.599999999991
0,74.0,32,20.667230435499338,14318.619999999995
0,74.0,34,0.0,15161.539999999994
0,74.0,36,24.011318507494934,10892.58
0,74.0,38,21.86149217596172,15962.939999999986
0,74.0,35,0.0,14550.539999999994
0,74.0,37,17.37547495318943,17909.520000000004
0,74.0,42,7.253226798015333,17872.180000000015
0,74.0,43,17.558699866121188,11756.700000000004
0,74.0,41,0.0,15109.819999999996
0,74.0,39,25.036062352559014,14638.87999999999
0,74.0,44,22.126826790408394,15886.89999999999
0,74.0,45,6.23414898586204,20890.479999999996
0,74.0,40,21.429721537490092,16205.619999999986
0,74.0,46,19.71093881065657,12778.200000000008
0,74.0,47,0.0,16407.980000000025
0,74.0,48,24.10358956588089,15395.839999999993
0,74.0,49,21.771069846795744,13530.46
0,74.0,50,0.0,22310.660000000018
0,74.0,51,24.23636229986791,18655.86
0,74.0,52,23.334988568557534,19929.299999999996
0,74.0,53,0.0,16623.600000000006
0,74.0,54,21.30742078892583,17016.340000000004
0,74.0,56,30.550884332112044,15464.560000000009
0,74.0,55,25.814020292675107,13651.779999999999
0,74.0,57,21.546218069054277,18734.600000000006
0,74.0,58,0.43462612304291015,20033.5
0,74.0,59,18.916923179011796,15427.04
0,74.0,60,15.176298097474502,15465.319999999996
0,74.0,61,11.647751939902081,16809.739999999998
0,74.0,63,8.511835794430226,20544.78
0,74.0,62,5.126514327432961,20405.039999999994
0,74.0,64,2.835267500561925,16185.899999999998
0,75.0,0,0.08788162291998879,7708.580000000005
0,75.0,1,6.192157914835191,13888.520000000002
0,75.0,3,18.702854759902756,10427.900000000018
0,75.0,2,0.04363224796041704,5835.419999999999
0,75.0,5,4.04720333315696,10594.89999999999
0,75.0,4,21.275172598882087,7307.020000000015
0,75.0,6,7.7635967862497015,8252.279999999995
0,75.0,8,3.744010120380931,10065.460000000014
0,75.0,7,21.222853121208,12509.84000000001
0,75.0,9,0.00457699200646012,13388.760000000002
0,75.0,11,14.787135633190132,8784.92000000001
0,75.0,10,1.0259040444485215,12702.900000000001
0,75.0,12,6.18720381663948,13590.419999999998
0,75.0,15,5.675094476246359,7818.739999999998
0,75.0,16,8.457046044363219,13843.380000000001
0,75.0,13,0.8755379792652649,6750.060000000003
0,75.0,18,25.971714490183334,9717.560000000012
0,75.0,14,0.0,13759.600000000017
0,75.0,17,13.147860429661623,7246.679999999993
0,75.0,19,18.695573486052094,8883.079999999998
0,75.0,21,10.365994954245421,9516.200000000012
0,75.0,20,21.421435248011207,9812.220000000008
0,75.0,22,7.671416023950545,11167.12000000002
0,75.0,23,0.0,19793.720000000096
0,75.0,24,1.0061332808809333,13058.499999999985
0,75.0,25,20.099135681766697,9462.739999999994
0,75.0,26,0.8348350559578239,11170.799999999994
0,75.0,27,0.012559360244977842,9551.169999999995
0,75.0,28,0.0,22693.100000000086
0,75.0,30,5.185187395705605,18811.200000000004
0,75.0,31,20.625226546156544,13786.380000000016
0,75.0,29,0.0,21815.140000000072
0,75.0,33,17.59490145137014,13594.87999999999
0,75.0,32,20.760846821885902,14138.399999999994
0,75.0,34,0.0,15161.519999999993
0,75.0,36,24.603365067469486,10655.9
0,75.0,38,22.147237616431774,15762.679999999988
0,75.0,35,0.0,14550.519999999993
0,75.0,37,17.85031851840106,17744.180000000008
0,75.0,42,6.41533253762904,17828.640000000014
0,75.0,43,18.40764404366959,11574.560000000005
0,75.0,41,0.0,15109.799999999996
0,75.0,39,24.576555349784385,14446.71999999999
0,75.0,44,21.351847097687585,15732.55999999999
0,75.0,45,5.666308555721545,20849.179999999993
0,75.0,40,21.487279896183587,16019.979999999987
0,75.0,46,19.92863143676126,12601.300000000007
0,75.0,47,0.0,16407.96000000003
0,75.0,48,23.71821275545872,15207.859999999993
0,75.0,49,21.91767603564529,13337.64
0,75.0,50,0.0,22310.64000000002
0,75.0,51,24.118599342866805,18453.18
0,75.0,52,23.17682807333499,19734.479999999996
0,75.0,53,0.0,16623.58000000001
0,75.0,54,20.736637965717108,16860.200000000004
0,75.0,56,26.85621017009433,15412.980000000007
0,75.0,55,21.314020292675107,13651.36
0,75.0,57,22.27793258665418,18516.460000000006
0,75.0,58,0.07634295731062746,20033.019999999997
0,75.0,59,20.252022519777533,15208.220000000001
0,75.0,60,17.08605789768044,15258.479999999996
0,75.0,61,13.806653468660077,16646.799999999996
0,75.0,63,10.502222876879387,20424.68
0,75.0,62,6.807502494216897,20331.23999999999
0,75.0,64,4.5923554815410474,16136.599999999999
0,76.0,0,0.08788162291998879,7758.2100000000055
0,76.0,1,8.078533817102363,13788.860000000002
0,76.0,3,18.5750056602108,10274.500000000016
0,76.0,2,0.04363224796041704,5885.259999999999
0,76.0,5,6.11531380028004,10526.03999999999
0,76.0,4,16.775172598882087,7307.020000000015
0,76.0,6,4.413456434718466,8250.559999999994
0,76.0,8,4.0760222395349714,10029.400000000012
0,76.0,7,17.928883777440205,12468.480000000009
0,76.0,9,0.004299533569784343,13388.720000000001
0,76.0,11,16.917947800543132,8583.42000000001
0,76.0,10,3.423425447507885,12665.36
0,76.0,12,4.549227276739427,13567.66
0,76.0,15,6.663549866011665,7749.139999999998
0,76.0,16,8.669658219676045,13768.02
0,76.0,13,1.51367445459674,6736.200000000003
0,76.0,18,25.948851234555878,9494.120000000014
0,76.0,14,0.0,13759.580000000016
0,76.0,17,8.65485850210205,7246.679999999993
0,76.0,19,20.999088994939452,8625.679999999997
0,76.0,21,12.048412623718637,9383.060000000012
0,76.0,20,23.43294363729418,9533.840000000007
0,76.0,22,3.1951354034426513,11167.12000000002
0,76.0,23,0.0,19793.7000000001
0,76.0,24,0.4145094883867579,13055.779999999984
0,76.0,25,19.521821814951167,9316.359999999993
0,76.0,26,0.21975579951281407,11169.519999999995
0,76.0,27,0.012559360244977842,9601.119999999995
0,76.0,28,0.0,22693.08000000009
0,76.0,30,5.410425964530321,18764.200000000004
0,76.0,31,21.084286210708704,13590.100000000017
0,76.0,29,0.0,21815.120000000075
0,76.0,33,17.2789540774137,13458.299999999988
0,76.0,32,20.483624949135233,13973.699999999993
0,76.0,34,0.0,15161.499999999993
0,76.0,36,24.338778284222418,10457.4
0,76.0,38,21.922879949751184,15583.679999999988
0,76.0,35,0.0,14550.499999999993
0,76.0,37,18.301316876177612,17575.22000000001
0,76.0,42,6.054294167455332,17782.16000000001
0,76.0,43,17.62982392496664,11449.420000000006
0,76.0,41,0.0,15109.779999999995
0,76.0,39,25.20490543894884,14202.319999999989
0,76.0,44,22.298581195846364,15506.299999999992
0,76.0,45,6.353158912055434,20789.299999999996
0,76.0,40,21.724225197920294,15825.639999999987
0,76.0,46,19.427151642746086,12453.100000000006
0,76.0,47,0.0,16407.94000000003
0,76.0,48,23.734543539738574,15003.179999999993
0,76.0,49,21.526709164799996,13168.3
0,76.0,50,0.0,22310.620000000024
0,76.0,51,24.32639092468657,18235.1
0,76.0,52,22.526103515314976,19554.319999999992
0,76.0,53,0.0,16623.560000000012
0,76.0,54,21.754429115761756,16637.240000000005
0,76.0,56,26.85751102840475,15179.020000000008
0,76.0,55,20.459000777201712,13507.740000000002
0,76.0,57,21.350298665247948,18367.660000000003
0,76.0,58,0.02130754425165071,20032.839999999997
0,76.0,59,21.62229738244036,14974.36
0,76.0,60,18.49184607516509,15043.319999999996
0,76.0,61,15.756573176477104,16464.679999999993
0,76.0,63,12.649339311639778,20276.14
0,76.0,62,8.528822658746504,20237.579999999987
0,76.0,64,6.197769378341067,16070.239999999998
0,76.0,65,0.0,22887.0
0,76.0,66,0.0,16914.0
0,77.0,0,0.08788162291998879,7807.840000000006
0,77.0,1,10.301061178554011,13652.060000000003
0,77.0,3,19.402525485451395,10081.420000000015
0,77.0,2,0.04363224796041704,5935.099999999999
0,77.0,5,5.2859686069046425,10490.21999999999
0,77.0,4,12.275172598882087,7307.020000000015
0,77.0,6,0.6806731016026351,8250.559999999994
0,77.0,8,6.152595953464097,9960.000000000011
0,77.0,7,18.089183903559224,12310.36000000001
0,77.0,9,0.0,13388.7
0,77.0,11,17.203226305058198,8429.42000000001
0,77.0,10,4.4245846224093714,12621.900000000001
0,77.0,12,0.0695704143587968,13567.66
0,77.0,15,8.653831159436443,7631.379999999997
0,77.0,16,8.55024074537358,13698.54
0,77.0,13,2.933385368637055,6706.460000000003
0,77.0,18,23.215569256909717,9395.200000000015
0,77.0,14,0.0,13759.560000000016
0,77.0,17,5.267516008796133,7243.299999999994
0,77.0,19,23.556353281312266,8325.759999999998
0,77.0,21,7.548412623718637,9383.060000000012
0,77.0,20,23.990994972194997,9304.820000000007
0,77.0,22,0.6370194999065086,11167.12000000002
0,77.0,23,0.0,19793.680000000102
0,77.0,24,0.05494398629787809,13055.459999999985
0,77.0,25,19.44044708543332,9153.919999999995
0,77.0,26,0.0024583060392974632,11169.519999999995
0,77.0,27,0.012559360244977842,9651.069999999996
0,77.0,28,0.0,22693.060000000092
0,77.0,30,5.511280765777218,18717.460000000006
0,77.0,31,20.96459023144773,13415.400000000016
0,77.0,29,0.0,21815.10000000008
0,77.0,33,17.34111423778294,13309.899999999987
0,77.0,32,20.37819551142526,13803.859999999993
0,77.0,34,0.0,15161.479999999992
0,77.0,36,24.991405121453635,10214.300000000001
0,77.0,38,22.323102657407397,15377.41999999999
0,77.0,35,0.0,14550.479999999992
0,77.0,37,17.651177823849892,17445.960000000006
0,77.0,42,4.861377213961816,17752.94000000001
0,77.0,43,17.54631069823403,11302.780000000006
0,77.0,41,0.0,15109.759999999995
0,77.0,39,24.228401996720997,14035.079999999987
0,77.0,44,21.668179036365053,15344.879999999994
0,77.0,45,6.2176232025188,20739.079999999994
0,77.0,40,21.35689092069091,15656.919999999986
0,77.0,46,19.17291577621994,12296.340000000007
0,77.0,47,0.0,16407.920000000035
0,77.0,48,24.00875832826487,14785.439999999991
0,77.0,49,21.423434624406383,12989.239999999998
0,77.0,50,0.0,22310.600000000028
0,77.0,51,23.836538814506497,18050.36
0,77.0,52,23.25656280056305,19323.219999999994
0,77.0,53,0.0,16623.540000000015
0,77.0,54,21.00017888328222,16485.72000000001
0,77.0,56,27.134024447216127,14930.480000000007
0,77.0,55,21.729829938923924,13276.120000000003
0,77.0,57,22.21861330295736,18142.520000000004
0,77.0,58,0.00128800010942411,20032.82
0,77.0,59,20.924487036738487,14821.34
0,77.0,60,20.68884338305798,14792.459999999995
0,77.0,61,12.160425446434433,16448.819999999992
0,77.0,63,14.89025547807105,20098.1
0,77.0,62,10.968569718743675,20105.19999999999
0,77.0,64,8.141532204771678,15978.579999999998
0,77.0,65,1.5348260855302216,22872.239999999998
0,77.0,66,1.8142556795850395,16896.120000000003
0,78.0,0,0.08788162291998879,7857.470000000006
0,78.0,1,11.640410662415599,13529.520000000002
0,78.0,3,18.943676652112106,9934.760000000015
0,78.0,2,0.04363224796041704,5984.94
0,78.0,5,6.78968106124972,10415.89999999999
0,78.0,4,7.987150424864529,7307.020000000015
0,78.0,6,0.04758748247557181,8250.539999999994
0,78.0,8,4.181556449542548,9942.680000000011
0,78.0,7,13.589183903559224,12310.36000000001
0,78.0,9,0.0,13388.68
0,78.0,11,13.562339033969184,8411.540000000008
0,78.0,10,5.442076239419773,12568.100000000002
0,78.0,12,0.00822171081084368,13567.579999999998
0,78.0,15,10.904318684312814,7502.579999999998
0,78.0,16,7.921464866191659,13641.46
0,78.0,13,4.7444343247605465,6655.1600000000035
0,78.0,18,20.243646111435673,9292.060000000016
0,78.0,14,0.0,13759.540000000015
0,78.0,17,0.8203097845714242,7243.299999999994
0,78.0,19,23.73208103590121,8114.659999999999
0,78.0,21,7.650847038866976,9318.040000000012
0,78.0,20,23.2981870974841,9132.860000000008
0,78.0,22,0.23861241544537032,11165.42000000002
0,78.0,23,0.0,19793.660000000105
0,78.0,24,0.004221374882023515,13055.419999999984
0,78.0,25,19.43307070486588,8989.079999999994
0,78.0,26,0.0002735959653772537,11169.499999999995
0,78.0,27,0.012559360244977842,9701.019999999997
0,78.0,28,0.0,22693.040000000095
0,78.0,30,6.215821500329064,18658.72000000001
0,78.0,31,19.657145122997033,13293.780000000017
0,78.0,29,0.0,21815.08000000008
0,78.0,33,17.3816017784592,13161.799999999988
0,78.0,32,21.336010538010274,13587.579999999994
0,78.0,34,0.0,15161.459999999992
0,78.0,36,25.22271447771468,9986.56
0,78.0,38,22.134030495331498,15195.239999999989
0,78.0,35,0.0,14550.459999999992
0,78.0,37,17.896798960635376,17287.060000000005
0,78.0,42,5.859028153677074,17695.100000000013
0,78.0,43,18.40644852369327,11120.320000000007
0,78.0,41,0.0,15109.739999999994
0,78.0,39,24.408302726377215,13817.359999999986
0,78.0,44,21.576075256746424,15161.699999999993
0,78.0,45,6.025817813367823,20691.019999999997
0,78.0,40,21.78884834856884,15454.799999999987
0,78.0,46,19.8621274463197,12104.460000000006
0,78.0,47,0.0,16407.900000000038
0,78.0,48,24.224722919465332,14568.099999999991
0,78.0,49,21.57243532827577,12799.539999999997
0,78.0,50,0.0,22310.58000000003
0,78.0,51,24.501454461584803,17811.86
0,78.0,52,22.44560824960667,19159.73999999999
0,78.0,53,0.0,16623.52000000002
0,78.0,54,21.58555861626448,16279.980000000007
0,78.0,56,26.61073051040474,14723.880000000008
0,78.0,55,21.148963703196483,13116.980000000003
0,78.0,57,22.24287608416574,17951.320000000007
0,78.0,58,0.00023928705460951228,20032.800000000003
0,78.0,59,21.300284994968155,14625.920000000002
0,78.0,60,22.12172122856137,14549.999999999996
0,78.0,61,7.660425446434433,16448.819999999992
0,78.0,63,17.238873649644667,19887.799999999996
0,78.0,62,13.415109198493884,19941.59999999999
0,78.0,64,10.588473378197554,15850.899999999998
0,78.0,65,3.309411213314161,22837.42
0,78.0,66,4.251377827394753,16848.160000000003
0,78.0,70,0.0,23900.0
0,79.0,0,0.08788162291998879,7907.100000000006
0,79.0,1,13.695109975823362,13370.000000000002
0,79.0,3,19.07030274426105,9768.140000000016
0,79.0,2,0.04363224796041704,6034.78
0,79.0,5,8.54132744263348,10302.23999999999
0,79.0,4,4.260634415170473,7307.020000000015
0,79.0,6,0.04758748247557181,8300.529999999993
0,79.0,8,6.415801649834755,9869.060000000012
0,79.0,7,9.451718436488068,12310.36000000001
0,79.0,9,0.0,13388.66
0,79.0,11,9.062339033969184,8411.540000000008
0,79.0,10,5.14138831089886,12528.120000000003
0,79.0,12,0.0022021713550046933,13567.559999999998
0,79.0,15,13.446905512359292,7336.759999999998
0,79.0,16,7.870744440915574,13576.619999999999
0,79.0,13,4.463869420783553,6620.320000000003
0,79.0,18,21.104382269250646,9081.540000000015
0,79.0,14,0.0,13759.520000000015
0,79.0,17,0.46526509206289,7239.819999999994
0,79.0,19,23.823665522736267,7906.2
0,79.0,21,9.735456087424444,9205.80000000001
0,79.0,20,18.924979125136367,9130.360000000008
0,79.0,22,0.09629954509477696,11164.660000000022
0,79.0,23,0.0,19793.64000000011
0,79.0,24,0.0006212066726801762,13055.399999999983
0,79.0,25,19.10234943333888,8837.899999999994
0,79.0,26,0.00015092788625833807,11169.479999999994
0,79.0,27,0.012559360244977842,9750.969999999998
0,79.0,28,0.0,22693.0200000001
0,79.0,30,5.52914731183252,18619.680000000008
0,79.0,31,20.57034462942031,13087.080000000016
0,79.0,29,0.0,21815.060000000085
0,79.0,33,16.81317897203325,13036.459999999988
0,79.0,32,20.54239026153588,13441.099999999995
0,79.0,34,0.0,15161.439999999991
0,79.0,36,24.591759212904208,9801.539999999999
0,79.0,38,21.430642878034956,15038.45999999999
0,79.0,35,0.0,14550.439999999991
0,79.0,37,17.64035221615707,17145.640000000007
0,79.0,42,6.6244067291115964,17631.820000000014
0,79.0,43,17.33426536386136,11006.640000000007
0,79.0,41,0.0,15109.719999999994
0,79.0,39,25.09969251296897,13571.419999999987
0,79.0,44,22.194945114376186,14947.459999999992
0,79.0,45,5.762901341861354,20645.78
0,79.0,40,21.822233023193384,15267.079999999985
0,79.0,46,18.96450410995798,11973.440000000006
0,79.0,47,0.0,16407.88000000004
0,79.0,48,23.574575852780892,14392.259999999991
0,79.0,49,21.75243903021781,12606.939999999999
0,79.0,50,0.0,22310.560000000034
0,79.0,51,24.653262545759794,17592.980000000003
0,79.0,52,22.556085900284458,18959.15999999999
0,79.0,53,0.0,16623.500000000022
0,79.0,54,21.893723672709182,16081.320000000007
0,79.0,56,26.9558028245712,14474.12000000001
0,79.0,55,21.4867101219762,12921.140000000003
0,79.0,57,21.444475095898937,17795.90000000001
0,79.0,58,0.00014887057886831272,20032.780000000006
0,79.0,59,21.4537167554879,14435.920000000002
0,79.0,60,24.178838491067296,14259.979999999996
0,79.0,61,4.2194745660019395,16448.77999999999
0,79.0,63,19.381236305972564,19655.939999999995
0,79.0,62,14.899430851684885,19780.29999999999
0,79.0,64,13.090639154642153,15690.419999999998
0,79.0,65,4.886639770446346,22785.519999999997
0,79.0,66,6.406381003907881,16775.240000000005
0,79.0,70,2.2265366155887025,23877.28
0,79.0,67,0.0,23427.0
0,80.0,0,0.08788162291998879,7956.730000000006
0,80.0,1,15.15836811586858,13206.28
0,80.0,3,19.362350600333947,9594.140000000016
0,80.0,2,0.04363224796041704,6084.62
0,80.0,5,10.161276731346295,10190.83999999999
0,80.0,4,1.5645124057474353,7307.020000000015
0,80.0,6,0.04758748247557181,8350.519999999993
0,80.0,8,4.34503794072615,9851.98000000001
0,80.0,7,5.75185350826162,12297.620000000008
0,80.0,9,0.0,13388.64
0,80.0,11,4.82241171470505,8411.540000000008
0,80.0,10,6.326982744149677,12463.740000000002
0,80.0,12,0.00047902903482821807,13567.539999999997
0,80.0,15,15.081779411751503,7169.959999999999
0,80.0,16,8.458357130225327,13497.939999999999
0,80.0,13,5.467417067490489,6566.360000000004
0,80.0,18,20.192646512136278,8941.140000000014
0,80.0,14,0.0,13759.500000000015
0,80.0,17,0.019568649853008983,7239.819999999994
0,80.0,19,19.33837774232845,7906.2
0,80.0,21,6.254759144980405,9201.46000000001
0,80.0,20,15.439883244373696,9102.880000000008
0,80.0,22,0.00276857928364428,11164.640000000021
0,80.0,23,0.0,19793.62000000011
0,80.0,24,0.00040686127084727246,13055.379999999983
0,80.0,25,20.151646932879142,8631.139999999996
0,80.0,26,0.0,11169.459999999994
0,80.0,27,0.012559360244977842,9800.919999999998
0,80.0,28,0.0,22693.000000000102
0,80.0,30,5.653350467627632,18571.520000000004
0,80.0,31,19.704795900266266,12949.420000000016
0,80.0,29,0.0,21815.04000000009
0,80.0,33,17.37584121333847,12873.079999999987
0,80.0,32,20.45824836515018,13269.799999999996
0,80.0,34,0.0,15161.419999999991
0,80.0,36,24.878545938602247,9574.92
0,80.0,38,21.767056426782034,14840.059999999989
0,80.0,35,0.0,14550.419999999991
0,80.0,37,18.29711531924916,16970.420000000006
0,80.0,42,5.370640338983343,17600.080000000016
0,80.0,43,17.87374734537911,10837.900000000005
0,80.0,41,0.0,15109.699999999993
0,80.0,39,24.10438559287176,13405.939999999988
0,80.0,44,21.440053008743725,14790.919999999991
0,80.0,45,6.226036018475199,20589.260000000002
0,80.0,40,21.80197747210199,15081.559999999985
0,80.0,46,18.655410179339142,11825.260000000006
0,80.0,47,0.0,16407.860000000044
0,80.0,48,24.54897676493629,14140.67999999999
0,80.0,49,21.56041097373689,12429.879999999997
0,80.0,50,0.0,22310.540000000037
0,80.0,51,24.36227290470619,17395.4
0,80.0,52,23.3643255375066,18726.77999999999
0,80.0,53,0.0,16623.480000000025
0,80.0,54,20.838413482403137,15942.260000000006
0,80.0,56,26.73886958313122,14252.200000000012
0,80.0,55,20.79345452273729,12768.980000000003
0,80.0,57,21.4045017213962,17614.48000000001
0,80.0,58,0.0,20032.76000000001
0,80.0,59,21.586820805437807,14244.060000000001
0,80.0,60,26.30568492449821,13938.019999999997
0,80.0,61,0.05186182905164033,16448.77999999999
0,80.0,63,21.760961095336828,19386.119999999995
0,80.0,62,11.697829434597722,19755.33999999999
0,80.0,64,14.788475508132281,15525.519999999997
0,80.0,65,6.475237441153127,22716.239999999998
0,80.0,66,8.456887414609081,16678.72000000001
0,80.0,70,3.807183511066251,23837.519999999997
0,80.0,67,2.5913226215867327,23399.760000000002
0,80.0,72,0.0,22091.0
0,81.0,0,0.08788162291998879,8006.360000000006
0,81.0,1,17.368679378434248,12997.88
0,81.0,3,18.502696502958486,9465.220000000018
0,81.0,2,0.04363224796041704,6134.46
0,81.0,5,12.12790236574088,10051.779999999988
0,81.0,4,3.720973247492574,7266.380000000016
0,81.0,6,0.04758748247557181,8400.509999999993
0,81.0,8,5.848244894318749,9785.000000000011
0,81.0,7,8.081387274215585,12200.740000000007
0,81.0,9,0.0,13388.619999999999
0,81.0,11,3.29929442663607,8394.740000000009
0,81.0,10,3.5273652612131645,12458.080000000002
0,81.0,12,0.00014125318786060233,13567.519999999997
0,81.0,15,11.818020069964524,7146.259999999998
0,81.0,16,7.97310464938781,13438.379999999997
0,81.0,13,5.170874211606556,6526.100000000004
0,81.0,18,20.31667920681969,8763.920000000013
0,81.0,14,0.0,13759.480000000014
0,81.0,17,0.019568649853008983,7289.819999999994
0,81.0,19,14.838377742328452,7906.2
0,81.0,21,1.8219998772289736,9201.46000000001
0,81.0,20,10.62145297917896,9102.880000000008
0,81.0,22,0.000879453368087767,11164.62000000002
0,81.0,23,0.0,19793.600000000115
0,81.0,24,2.3993226988362846,13030.539999999983
0,81.0,25,19.141562596255593,8502.619999999995
0,81.0,26,0.0,11169.439999999993
0,81.0,27,0.012559360244977842,9850.869999999999
0,81.0,28,0.0,22692.980000000105
0,81.0,30,5.048153087121198,18535.140000000007
0,81.0,31,20.944739673074736,12727.640000000018
0,81.0,29,0.0,21815.02000000009
0,81.0,33,17.459947470989473,12722.919999999987
0,81.0,32,20.217963199961346,13106.059999999994
0,81.0,34,0.0,15161.39999999999
0,81.0,36,24.55000769757439,9377.38
0,81.0,38,22.238956031951925,14632.039999999988
0,81.0,35,0.0,14550.39999999999
0,81.0,37,18.32003641759877,16814.540000000008
0,81.0,42,4.860159036563569,17564.180000000015
0,81.0,43,17.65880200734131,10694.420000000006
